risk_pos,core_floor,panic_drop_pct,panic_reversal_pos,panic_rsi_low,panic_rsi_high,recovery_gap_buy_pct,dip_buy_gap_buy_pct,total_ret,cagr,max_dd,calmar,ann_vol,sharpe,sortino,total_turnover,annual_turnover,trade_count,avg_position,time_in_market,worst_year,recovery_days,pass_filter,cagr_rank,calmar_rank,sharpe_rank,sortino_rank,turnover_rank_low_better,trade_count_rank_low_better,score
0.3,0.0,0.025,0.7,35,45,1.0,1.0,2.1195711872645053,0.11016971778682993,-0.1649588551292461,0.6678617992378245,0.09994708837796731,1.1022804123138032,1.3052475992670953,163.39999999999998,15.010525653923539,242,0.695142555438226,69.5142555438226,-0.07628852336173031,504,True,0.04114583333333333,0.9765625,0.9703125,0.9515625,0.018229166666666668,0.8390625,0.5417708333333333
0.3,0.0,0.025,0.8,35,45,0.75,0.75,2.0808759895546673,0.10889752198108638,-0.1645960493885021,0.661604712784154,0.09794314494367085,1.1118442443696863,1.341270701960704,153.68516322652772,14.118084976984218,921,0.6864786364410109,68.6478636441011,-0.0753428275992788,504,False,0.024479166666666666,0.9682291666666667,0.9848958333333333,0.9848958333333333,0.03697916666666667,0.32864583333333336,0.5178125
0.3,0.0,0.025,0.8,35,45,0.75,1.0,2.0808759895546673,0.10889752198108638,-0.1645960493885021,0.661604712784154,0.09794314494367085,1.1118442443696863,1.341270701960704,153.68516322652772,14.118084976984218,921,0.6864786364410109,68.6478636441011,-0.0753428275992788,504,False,0.024479166666666666,0.9682291666666667,0.9848958333333333,0.9848958333333333,0.03697916666666667,0.32864583333333336,0.5178125
0.3,0.0,0.025,0.8,35,45,1.0,0.75,2.1195584361658217,0.11016930093017607,-0.1664100413866553,0.6620351753545729,0.10020407724461695,1.0994492834980372,1.3010877444165965,165.39999999999998,15.194253018108649,242,0.6954945441745864,69.54945441745865,-0.08120844624774559,519,True,0.0390625,0.9703125,0.9682291666666667,0.9390625,0.011979166666666667,0.8390625,0.5369791666666668
0.3,0.0,0.025,0.8,35,45,1.0,1.0,2.1195584361658217,0.11016930093017607,-0.1664100413866553,0.6620351753545729,0.10020407724461695,1.0994492834980372,1.3010877444165965,165.39999999999998,15.194253018108649,242,0.6954945441745864,69.54945441745865,-0.08120844624774559,519,True,0.0390625,0.9703125,0.9682291666666667,0.9390625,0.011979166666666667,0.8390625,0.5369791666666668
0.3,0.2,0.015,0.5,35,45,0.75,0.75,2.255208828409141,0.11451875452989735,-0.20816051381231157,0.5501463867117155,0.11005916833015524,1.0405198973189063,1.2722884489978101,122.58813058122222,11.261397056034058,951,0.7493166648726257,74.93166648726258,-0.09034532598222056,529,False,0.09322916666666667,0.8223958333333333,0.8765625,0.8890625,0.14322916666666666,0.04739583333333333,0.4786458333333334
0.3,0.2,0.015,0.5,35,45,0.75,1.0,2.255208828409141,0.11451875452989735,-0.20816051381231157,0.5501463867117155,0.11005916833015524,1.0405198973189063,1.2722884489978101,122.58813058122222,11.261397056034058,951,0.7493166648726257,74.93166648726258,-0.09034532598222056,529,False,0.09322916666666667,0.8223958333333333,0.8765625,0.8890625,0.14322916666666666,0.04739583333333333,0.4786458333333334
0.3,0.2,0.015,0.5,35,45,1.0,0.75,2.2834383926196695,0.11540316209279622,-0.2093394487368398,0.5512728861623655,0.11158800292373794,1.034189689474644,1.2477436557989348,131.68,12.096609657947687,270,0.7565082717353044,75.65082717353044,-0.09168385702019899,530,False,0.10989583333333333,0.8369791666666667,0.8723958333333334,0.8057291666666667,0.09739583333333333,0.5682291666666667,0.49572916666666667
0.3,0.2,0.015,0.5,35,45,1.0,1.0,2.2834383926196695,0.11540316209279622,-0.2093394487368398,0.5512728861623655,0.11158800292373794,1.034189689474644,1.2477436557989348,131.68,12.096609657947687,270,0.7565082717353044,75.65082717353044,-0.09168385702019899,530,False,0.10989583333333333,0.8369791666666667,0.8723958333333334,0.8057291666666667,0.09739583333333333,0.5682291666666667,0.49572916666666667
0.3,0.2,0.015,0.6,35,45,0.75,0.75,2.2327665704217536,0.11381067454506244,-0.21378471634542387,0.5323611364302216,0.11048955663628084,1.0300582064937989,1.2541125741996597,125.40813058122222,11.520452639535064,951,0.7499115258370749,74.99115258370749,-0.09486016528758712,532,False,0.07239583333333334,0.7578125,0.8661458333333333,0.8328125,0.13072916666666667,0.04739583333333333,0.4471875
0.3,0.2,0.015,0.6,35,45,0.75,1.0,2.2327665704217536,0.11381067454506244,-0.21378471634542387,0.5323611364302216,0.11048955663628084,1.0300582064937989,1.2541125741996597,125.40813058122222,11.520452639535064,951,0.7499115258370749,74.99115258370749,-0.09486016528758712,532,False,0.07239583333333334,0.7578125,0.8661458333333333,0.8328125,0.13072916666666667,0.04739583333333333,0.4471875
0.3,0.2,0.015,0.6,35,45,1.0,0.75,2.2585631787949048,0.11462420722441524,-0.21554683097617475,0.5317833099438382,0.11209248050492035,1.0225860531240876,1.2282319218264084,135.36,12.434668008048291,270,0.757268567405843,75.72685674058431,-0.09697737691118113,532,False,0.09739583333333333,0.7536458333333333,0.8182291666666667,0.7515625,0.0828125,0.5682291666666667,0.4569791666666667
0.3,0.2,0.015,0.6,35,45,1.0,1.0,2.2585631787949048,0.11462420722441524,-0.21554683097617475,0.5317833099438382,0.11209248050492035,1.0225860531240876,1.2282319218264084,135.36,12.434668008048291,270,0.757268567405843,75.72685674058431,-0.09697737691118113,532,False,0.09739583333333333,0.7536458333333333,0.8182291666666667,0.7515625,0.0828125,0.5682291666666667,0.4569791666666667
0.3,0.2,0.015,0.7,35,45,0.75,0.75,2.2102722238213866,0.1130964572855544,-0.2193988786894901,0.5154832967292283,0.11096658839628842,1.0191937854452162,1.2348413748802707,128.22813058122222,11.77950822303607,951,0.750506386801524,75.0506386801524,-0.09936650189346685,559,False,0.06822916666666666,0.6223958333333334,0.7932291666666667,0.7640625,0.12239583333333333,0.04739583333333333,0.39656250000000004
0.3,0.2,0.015,0.7,35,45,0.75,1.0,2.2102722238213866,0.1130964572855544,-0.2193988786894901,0.5154832967292283,0.11096658839628842,1.0191937854452162,1.2348413748802707,128.22813058122222,11.77950822303607,951,0.750506386801524,75.0506386801524,-0.09936650189346685,559,False,0.06822916666666666,0.6223958333333334,0.7932291666666667,0.7640625,0.12239583333333333,0.04739583333333333,0.39656250000000004
0.3,0.2,0.015,0.7,35,45,1.0,0.75,2.233606004012548,0.11383723992441386,-0.2217399814882606,0.5133816606295724,0.11265697422923901,1.010476632301283,1.2074378067290175,139.04000000000002,12.772726358148894,270,0.7580288630763817,75.80288630763818,-0.10225962166113178,560,False,0.07447916666666667,0.5994791666666667,0.7473958333333334,0.6953125,0.0703125,0.5682291666666667,0.3978125
0.3,0.2,0.015,0.7,35,45,1.0,1.0,2.233606004012548,0.11383723992441386,-0.2217399814882606,0.5133816606295724,0.11265697422923901,1.010476632301283,1.2074378067290175,139.04000000000002,12.772726358148894,270,0.7580288630763817,75.80288630763818,-0.10225962166113178,560,False,0.07447916666666667,0.5994791666666667,0.7473958333333334,0.6953125,0.0703125,0.5682291666666667,0.3978125
0.3,0.2,0.015,0.8,35,45,0.75,0.75,2.1877274593356404,0.11237606449793525,-0.2250030012791217,0.4994425134735425,0.11148966489057871,1.0079505092084229,1.2146003466435948,131.04813058122224,12.038563806537077,951,0.7511012477659731,75.1101247765973,-0.10386429200419045,560,False,0.06197916666666667,0.5328125,0.7411458333333333,0.7119791666666667,0.10364583333333334,0.04739583333333333,0.3589583333333334
0.3,0.2,0.015,0.8,35,45,0.75,1.0,2.1877274593356404,0.11237606449793525,-0.2250030012791217,0.4994425134735425,0.11148966489057871,1.0079505092084229,1.2146003466435948,131.04813058122224,12.038563806537077,951,0.7511012477659731,75.1101247765973,-0.10386429200419045,560,False,0.06197916666666667,0.5328125,0.7411458333333333,0.7119791666666667,0.10364583333333334,0.04739583333333333,0.3589583333333334
0.3,0.2,0.015,0.8,35,45,1.0,0.75,2.2085697569112805,0.1130422174868766,-0.22791890093207623,0.4959756168733243,0.1132805868926025,0.9978957612044164,1.1855231286596395,142.72000000000003,13.110784708249499,270,0.7587891587469202,75.87891587469203,-0.10753049774021428,560,False,0.0640625,0.4661458333333333,0.7265625,0.5515625,0.0578125,0.5682291666666667,0.3415625
0.3,0.2,0.015,0.8,35,45,1.0,1.0,2.2085697569112805,0.1130422174868766,-0.22791890093207623,0.4959756168733243,0.1132805868926025,0.9978957612044164,1.1855231286596395,142.72000000000003,13.110784708249499,270,0.7587891587469202,75.87891587469203,-0.10753049774021428,560,False,0.0640625,0.4661458333333333,0.7265625,0.5515625,0.0578125,0.5682291666666667,0.3415625
0.3,0.2,0.02,0.5,35,45,0.75,0.75,2.3075842097735793,0.11615416726920813,-0.1985496439766566,0.5850132236090252,0.109647291897711,1.0593436943027041,1.303390097296663,120.12813058122221,11.03541239808637,929,0.7487851618807214,74.87851618807214,-0.08874713856996919,525,False,0.13072916666666667,0.9161458333333333,0.9182291666666667,0.9473958333333333,0.1578125,0.19739583333333333,0.5344791666666666
