ma_len,us10y_th,vix_th,rsi_th,risk_pos,cagr,max_dd,calmar,avg_exposure,dd_peak,dd_trough
200,0.12,40,30,0.3,0.11823525801075196,-0.1590354126338146,0.7434523924743314,65.92354533152908,2020-02-19,2020-03-23
180,0.12,38,30,0.4,0.11823338250854332,-0.1860784331852866,0.6353954108739354,71.03518267929635,2020-02-19,2020-03-23
180,0.12,40,30,0.4,0.11823338250854332,-0.1860784331852866,0.6353954108739354,71.03518267929635,2020-02-19,2020-03-23
100,0.1,35,32,0.5,0.11822927222625434,-0.21274680871232543,0.5557275944201027,74.28958051420838,2020-02-19,2020-03-23
100,0.15,38,35,0.4,0.11820373647913862,-0.1860784331852866,0.6352360908017636,73.00405953991881,2020-02-19,2020-03-23
100,0.15,40,35,0.4,0.11820373647913862,-0.1860784331852866,0.6352360908017636,73.00405953991881,2020-02-19,2020-03-23
200,0.15,38,30,0.3,0.11819108981253068,-0.1590354126338147,0.7431746669194383,68.4573748308525,2020-02-19,2020-03-23
200,0.15,40,30,0.3,0.11819108981253068,-0.1590354126338147,0.7431746669194383,68.4573748308525,2020-02-19,2020-03-23
180,0.15,38,30,0.4,0.11817604187244624,-0.1860784331852866,0.6350872578273113,73.20703653585927,2020-02-19,2020-03-23
180,0.15,40,30,0.4,0.11817604187244624,-0.1860784331852866,0.6350872578273113,73.20703653585927,2020-02-19,2020-03-23
150,0.1,35,32,0.3,0.11815574389309202,-0.1590354126338147,0.7429524150394747,64.4553450608931,2020-02-19,2020-03-23
80,0.12,35,30,0.5,0.11814631256815566,-0.21274680871232554,0.5553376489323143,75.30446549391068,2020-02-19,2020-03-23
200,0.1,35,35,0.4,0.11804674843522966,-0.1860784331852866,0.6343924248205876,69.04600811907984,2020-02-19,2020-03-23
80,0.15,38,32,0.4,0.11804361714927714,-0.1860784331852866,0.6343755970458749,72.57780784844384,2020-02-19,2020-03-23
80,0.15,40,32,0.4,0.11804361714927714,-0.1860784331852866,0.6343755970458749,72.57780784844384,2020-02-19,2020-03-23
120,0.15,38,32,0.3,0.11804265562495209,-0.15903541263381482,0.7422413264443805,68.52841677943165,2020-02-19,2020-03-23
120,0.15,40,32,0.3,0.11804265562495209,-0.15903541263381482,0.7422413264443805,68.52841677943165,2020-02-19,2020-03-23
180,0.15,35,32,0.4,0.11801946738887792,-0.1860784331852865,0.6342458143516327,73.16644113667118,2020-02-19,2020-03-23
180,0.12,35,32,0.4,0.11801717229018749,-0.1860784331852865,0.6342334803124261,70.99458728010826,2020-02-19,2020-03-23
200,0.15,35,32,0.3,0.11800929459819787,-0.1590354126338146,0.7420315553864659,68.41001353179972,2020-02-19,2020-03-23
120,0.1,38,32,0.4,0.11798931957358727,-0.1860784331852865,0.6340837976430085,69.22868741542626,2020-02-19,2020-03-23
120,0.1,40,32,0.4,0.11798931957358727,-0.1860784331852865,0.6340837976430085,69.22868741542626,2020-02-19,2020-03-23
200,0.12,35,32,0.3,0.11798373243867633,-0.1590354126338147,0.7418708228860859,65.87618403247632,2020-02-19,2020-03-23
180,0.08,35,32,0.4,0.11792373468262718,-0.1860784331852865,0.6337313393283214,67.86874154262517,2020-02-19,2020-03-23
180,0.08,35,35,0.4,0.11792373468262718,-0.1860784331852865,0.6337313393283214,67.86874154262517,2020-02-19,2020-03-23
200,0.1,35,30,0.4,0.11791526959570842,-0.18607843318528638,0.633685847291583,69.00541271989175,2020-02-19,2020-03-23
120,0.15,35,35,0.4,0.11790785261136327,-0.1860784331852865,0.6336459878397472,72.96346414073072,2020-02-19,2020-03-23
200,0.08,35,32,0.3,0.1178425426062697,-0.1590354126338147,0.7409830342478928,62.22936400541273,2020-02-19,2020-03-23
200,0.08,35,35,0.3,0.1178425426062697,-0.1590354126338147,0.7409830342478928,62.22936400541273,2020-02-19,2020-03-23
120,0.08,35,30,0.4,0.11783716422223955,-0.18607843318528683,0.6332661029282404,67.74695534506091,2020-02-19,2020-03-23
80,0.1,45,32,0.4,0.11781938724850782,-0.1860784331852866,0.6331705680861457,68.86332882273344,2020-02-19,2020-03-23
80,0.08,45,30,0.4,0.11780233815196572,-0.18607843318528616,0.6330789449127883,67.46278755074427,2020-02-19,2020-03-23
80,0.15,45,35,0.4,0.11770357347643357,-0.1860784331852865,0.6325481758502928,72.61840324763193,2020-02-19,2020-03-23
100,0.12,45,32,0.4,0.11766817795385509,-0.1860784331852866,0.6323579575537785,70.87280108254399,2020-02-19,2020-03-23
180,0.08,38,30,0.4,0.11766395674776575,-0.18607843318528627,0.6323352724633203,67.88903924221921,2020-02-19,2020-03-23
180,0.08,40,30,0.4,0.11766395674776575,-0.18607843318528627,0.6323352724633203,67.88903924221921,2020-02-19,2020-03-23
120,0.1,45,35,0.4,0.11764929241489974,-0.18607843318528672,0.6322564651957866,69.26928281461436,2020-02-19,2020-03-23
80,0.15,35,30,0.5,0.11763967752903182,-0.21274680871232554,0.5529562499247789,77.0466847090663,2020-02-19,2020-03-23
180,0.1,45,32,0.4,0.11760440604699807,-0.1860784331852866,0.6320152423569372,69.35047361299053,2020-02-19,2020-03-23
100,0.08,45,32,0.4,0.11755417613902508,-0.18607843318528627,0.6317453029173529,67.80784844384304,2020-02-19,2020-03-23
100,0.08,45,35,0.4,0.11755417613902508,-0.18607843318528627,0.6317453029173529,67.80784844384304,2020-02-19,2020-03-23
200,0.08,38,30,0.3,0.11753854829438759,-0.15903541263381482,0.7390715460651813,62.2530446549391,2020-02-19,2020-03-23
200,0.08,40,30,0.3,0.11753854829438759,-0.15903541263381482,0.7390715460651813,62.2530446549391,2020-02-19,2020-03-23
120,0.1,45,30,0.4,0.11751786031497669,-0.18607843318528694,0.6315501388490233,69.22868741542626,2020-02-19,2020-03-23
200,0.1,45,32,0.3,0.11747996880101619,-0.15903541263381493,0.7387032036161548,63.95805142083897,2020-02-19,2020-03-23
100,0.15,45,30,0.4,0.11743004012331104,-0.18607843318528672,0.6310781862956716,72.96346414073072,2020-02-19,2020-03-23
80,0.08,35,32,0.4,0.11738076567433153,-0.1860784331852865,0.6308133815671714,67.42219215155616,2020-02-19,2020-03-23
80,0.08,35,35,0.4,0.11738076567433153,-0.1860784331852865,0.6308133815671714,67.42219215155616,2020-02-19,2020-03-23
100,0.1,35,35,0.5,0.11737729937617725,-0.21274680871232543,0.5517229616115836,74.3064952638701,2020-02-19,2020-03-23
120,0.12,45,32,0.3,0.11737105960714533,-0.15903541263381482,0.7380183926544507,66.1129905277402,2020-02-19,2020-03-23
120,0.12,35,35,0.4,0.11733820540425022,-0.18607843318528683,0.630584659359267,70.87280108254397,2020-02-19,2020-03-23
180,0.15,45,35,0.3,0.11728995683413768,-0.15903541263381493,0.7375084259013572,68.85994587280109,2020-02-19,2020-03-23
100,0.1,35,30,0.5,0.11726953184942857,-0.21274680871232565,0.5512164086465776,74.27266576454669,2020-02-19,2020-03-23
120,0.12,35,30,0.4,0.1172068098871979,-0.18607843318528616,0.6298785296117048,70.8322056833559,2020-02-19,2020-03-23
150,0.15,35,30,0.3,0.11714060870556886,-0.15903541263381504,0.7365693386496848,68.90730717185386,2020-02-19,2020-03-23
80,0.1,38,32,0.4,0.11713815261837257,-0.1860784331852866,0.6295095600989551,68.84303112313938,2020-02-19,2020-03-23
80,0.1,40,32,0.4,0.11713815261837257,-0.1860784331852866,0.6295095600989551,68.84303112313938,2020-02-19,2020-03-23
80,0.08,38,30,0.4,0.11712111391209112,-0.18607843318528616,0.6294179927636679,67.44248985115021,2020-02-19,2020-03-23
80,0.08,40,30,0.4,0.11712111391209112,-0.18607843318528616,0.6294179927636679,67.44248985115021,2020-02-19,2020-03-23
80,0.15,38,35,0.4,0.11702240942688857,-0.1860784331852865,0.6288875471686942,72.59810554803789,2020-02-19,2020-03-23
80,0.15,40,35,0.4,0.11702240942688857,-0.1860784331852865,0.6288875471686942,72.59810554803789,2020-02-19,2020-03-23
180,0.15,35,35,0.4,0.11699828172459292,-0.1860784331852866,0.6287578830164188,73.18673883626523,2020-02-19,2020-03-23
180,0.12,35,35,0.4,0.11699598872221806,-0.18607843318528694,0.6287455602429741,71.0148849797023,2020-02-19,2020-03-23
180,0.15,38,32,0.3,0.11698948667420428,-0.1590354126338146,0.7356190972609179,68.78890392422191,2020-02-19,2020-03-23
180,0.15,40,32,0.3,0.11698948667420428,-0.1590354126338146,0.7356190972609179,68.78890392422191,2020-02-19,2020-03-23
100,0.12,38,32,0.4,0.11698703547546563,-0.1860784331852866,0.6286974447972506,70.85250338294995,2020-02-19,2020-03-23
100,0.12,40,32,0.4,0.11698703547546563,-0.1860784331852866,0.6286974447972506,70.85250338294995,2020-02-19,2020-03-23
180,0.12,45,32,0.3,0.11697885476243641,-0.1590354126338147,0.7355522447807572,66.2787550744249,2020-02-19,2020-03-23
120,0.1,38,35,0.4,0.11696816144595723,-0.18607843318528672,0.6285960142919236,69.2489851150203,2020-02-19,2020-03-23
120,0.1,40,35,0.4,0.11696816144595723,-0.18607843318528672,0.6285960142919236,69.2489851150203,2020-02-19,2020-03-23
150,0.1,35,35,0.3,0.11696536760674747,-0.1590354126338147,0.7354674387902826,64.47902571041949,2020-02-19,2020-03-23
180,0.1,38,32,0.4,0.11692330243323346,-0.1860784331852866,0.6283549384619318,69.33017591339649,2020-02-19,2020-03-23
180,0.1,40,32,0.4,0.11692330243323346,-0.1860784331852866,0.6283549384619318,69.33017591339649,2020-02-19,2020-03-23
100,0.08,38,32,0.4,0.11687310313696164,-0.18607843318528627,0.6280851635320149,67.78755074424899,2020-02-19,2020-03-23
100,0.08,38,35,0.4,0.11687310313696164,-0.18607843318528627,0.6280851635320149,67.78755074424899,2020-02-19,2020-03-23
100,0.08,40,32,0.4,0.11687310313696164,-0.18607843318528627,0.6280851635320149,67.78755074424899,2020-02-19,2020-03-23
100,0.08,40,35,0.4,0.11687310313696164,-0.18607843318528627,0.6280851635320149,67.78755074424899,2020-02-19,2020-03-23
180,0.12,35,30,0.4,0.11686463344878839,-0.1860784331852866,0.6280396467677748,70.97428958051421,2020-02-19,2020-03-23
120,0.15,38,35,0.3,0.1168523997311317,-0.1590354126338147,0.7347571072122719,68.55209742895805,2020-02-19,2020-03-23
120,0.15,40,35,0.3,0.1168523997311317,-0.1590354126338147,0.7347571072122719,68.55209742895805,2020-02-19,2020-03-23
120,0.1,38,30,0.4,0.11683680944492947,-0.18607843318528694,0.6278901184028652,69.20838971583221,2020-02-19,2020-03-23
120,0.1,40,30,0.4,0.11683680944492947,-0.18607843318528694,0.6278901184028652,69.20838971583221,2020-02-19,2020-03-23
120,0.08,45,32,0.3,0.11682411520453062,-0.1590354126338146,0.7345792567188971,62.46617050067659,2020-02-19,2020-03-23
120,0.08,45,35,0.3,0.11682411520453062,-0.1590354126338146,0.7345792567188971,62.46617050067659,2020-02-19,2020-03-23
200,0.15,35,35,0.3,0.11681907422015914,-0.1590354126338147,0.7345475594743144,68.43369418132612,2020-02-19,2020-03-23
150,0.1,35,30,0.3,0.11680969821734233,-0.1590354126338147,0.7344886040337523,64.43166441136671,2020-02-19,2020-03-23
80,0.1,45,35,0.4,0.11679838433503975,-0.18607843318528672,0.6276836188680626,68.88362652232748,2020-02-19,2020-03-23
200,0.12,35,35,0.3,0.11679353927383174,-0.15903541263381482,0.7343869980879879,65.8998646820027,2020-02-19,2020-03-23
180,0.08,35,30,0.4,0.1167712921639632,-0.18607843318528627,0.6275380234295558,67.84844384303113,2020-02-19,2020-03-23
100,0.15,38,30,0.4,0.1167490427736777,-0.18607843318528672,0.6274184534723881,72.94316644113667,2020-02-19,2020-03-23
100,0.15,40,30,0.4,0.1167490427736777,-0.18607843318528672,0.6274184534723881,72.94316644113667,2020-02-19,2020-03-23
80,0.12,45,32,0.4,0.1167281708412089,-0.18607843318528638,0.6273062860808678,70.46684709066305,2020-02-19,2020-03-23
200,0.1,38,32,0.3,0.11668500068127674,-0.15903541263381493,0.7337045174331605,63.93437077131258,2020-02-19,2020-03-23
200,0.1,40,32,0.3,0.11668500068127674,-0.15903541263381493,0.7337045174331605,63.93437077131258,2020-02-19,2020-03-23
80,0.1,45,30,0.4,0.11666705229927476,-0.18607843318528638,0.6269778302738841,68.84303112313938,2020-02-19,2020-03-23
100,0.12,45,35,0.4,0.11664731315315513,-0.18607843318528672,0.6268717505644736,70.89309878213804,2020-02-19,2020-03-23
120,0.15,45,30,0.3,0.11664200995044172,-0.1590354126338145,0.7334341956845466,68.52841677943165,2020-02-19,2020-03-23
200,0.12,35,30,0.3,0.11663789383182244,-0.1590354126338146,0.7334083139104739,65.85250338294993,2020-02-19,2020-03-23
120,0.1,35,32,0.4,0.11662086925371762,-0.1860784331852865,0.6267296389882705,69.16779431664412,2020-02-19,2020-03-23
100,0.15,35,32,0.4,0.11659266810806068,-0.18607843318528672,0.6265780838339502,72.90257104194858,2020-02-19,2020-03-23
180,0.1,45,35,0.4,0.11658359949479857,-0.1860784331852865,0.6265293483996135,69.3707713125846,2020-02-19,2020-03-23
100,0.12,45,30,0.4,0.1165159988828941,-0.18607843318528638,0.6261660574434978,70.85250338294995,2020-02-19,2020-03-23
200,0.08,35,30,0.3,0.11649687396497233,-0.15903541263381482,0.732521594000016,62.20568335588634,2020-02-19,2020-03-23
120,0.15,35,30,0.4,0.11645354382717055,-0.1860784331852865,0.6258304191072622,72.90257104194858,2020-02-19,2020-03-23
180,0.1,45,30,0.4,0.11645229271706703,-0.1860784331852865,0.6258236955440739,69.33017591339649,2020-02-19,2020-03-23
100,0.08,45,30,0.4,0.11640211458998051,-0.18607843318528672,0.6255540343790065,67.78755074424899,2020-02-19,2020-03-23
200,0.1,45,35,0.3,0.11629031193738992,-0.1590354126338147,0.7312227510306333,63.98173207036536,2020-02-19,2020-03-23
80,0.15,45,30,0.4,0.11624953044307063,-0.1860784331852866,0.6247340352834752,72.5575101488498,2020-02-19,2020-03-23
80,0.08,35,30,0.4,0.11622888289024758,-0.18607843318528616,0.6246230737256562,67.40189445196212,2020-02-19,2020-03-23
120,0.12,45,35,0.3,0.11618151868704696,-0.15903541263381493,0.7305386691111325,66.13667117726658,2020-02-19,2020-03-23
200,0.1,45,30,0.3,0.11613473662924023,-0.1590354126338146,0.7302445078483565,63.93437077131258,2020-02-19,2020-03-23
80,0.1,38,35,0.4,0.11611777193650141,-0.18607843318528672,0.6240259548019608,68.86332882273344,2020-02-19,2020-03-23
80,0.1,40,35,0.4,0.11611777193650141,-0.18607843318528672,0.6240259548019608,68.86332882273344,2020-02-19,2020-03-23
100,0.15,45,32,0.3,0.11611158835085744,-0.1590354126338146,0.7300989536098418,68.50473612990527,2020-02-19,2020-03-23
80,0.12,38,32,0.4,0.11604760123300273,-0.18607843318528638,0.6236488519733455,70.44654939106901,2020-02-19,2020-03-23
80,0.12,40,32,0.4,0.11604760123300273,-0.18607843318528638,0.6236488519733455,70.44654939106901,2020-02-19,2020-03-23
120,0.08,38,32,0.3,0.11602961365485553,-0.1590354126338146,0.7295835042854157,62.44248985115021,2020-02-19,2020-03-23
120,0.08,38,35,0.3,0.11602961365485553,-0.1590354126338146,0.7295835042854157,62.44248985115021,2020-02-19,2020-03-23
120,0.08,40,32,0.3,0.11602961365485553,-0.1590354126338146,0.7295835042854157,62.44248985115021,2020-02-19,2020-03-23
120,0.08,40,35,0.3,0.11602961365485553,-0.1590354126338146,0.7295835042854157,62.44248985115021,2020-02-19,2020-03-23
120,0.12,45,30,0.3,0.11602595854121045,-0.1590354126338146,0.729560521268083,66.0893098782138,2020-02-19,2020-03-23
80,0.1,38,30,0.4,0.11598651993864895,-0.18607843318528638,0.6233205963377612,68.82273342354534,2020-02-19,2020-03-23
80,0.1,40,30,0.4,0.11598651993864895,-0.18607843318528638,0.6233205963377612,68.82273342354534,2020-02-19,2020-03-23
100,0.08,35,32,0.4,0.11598107019830195,-0.18607843318528627,0.6232913090084686,67.74695534506091,2020-02-19,2020-03-23
100,0.08,35,35,0.4,0.11598107019830195,-0.18607843318528627,0.6232913090084686,67.74695534506091,2020-02-19,2020-03-23
100,0.12,38,35,0.4,0.11596679282219191,-0.18607843318528672,0.6232145812766949,70.87280108254397,2020-02-19,2020-03-23
100,0.12,40,35,0.4,0.11596679282219191,-0.18607843318528672,0.6232145812766949,70.87280108254397,2020-02-19,2020-03-23
180,0.1,38,35,0.4,0.11590311799296305,-0.1860784331852865,0.6228723877825928,69.35047361299053,2020-02-19,2020-03-23
180,0.1,40,35,0.4,0.11590311799296305,-0.1860784331852865,0.6228723877825928,69.35047361299053,2020-02-19,2020-03-23
120,0.12,38,32,0.3,0.11588134661677696,-0.15903541263381482,0.72865121483099,66.0656292286874,2020-02-19,2020-03-23
120,0.12,40,32,0.3,0.11588134661677696,-0.15903541263381482,0.72865121483099,66.0656292286874,2020-02-19,2020-03-23
100,0.12,38,30,0.4,0.1158355585790174,-0.18607843318528638,0.622509318227518,70.8322056833559,2020-02-19,2020-03-23
100,0.12,40,30,0.4,0.1158355585790174,-0.18607843318528638,0.622509318227518,70.8322056833559,2020-02-19,2020-03-23
180,0.15,38,35,0.3,0.11580035197244665,-0.15903541263381493,0.7281419279810425,68.8125845737483,2020-02-19,2020-03-23
180,0.15,40,35,0.3,0.11580035197244665,-0.15903541263381493,0.7281419279810425,68.8125845737483,2020-02-19,2020-03-23
180,0.12,45,35,0.3,0.1157897313792946,-0.15903541263381515,0.7280751466712931,66.30243572395128,2020-02-19,2020-03-23
180,0.1,38,30,0.4,0.11577189123775034,-0.1860784331852865,0.622167164974305,69.30987821380245,2020-02-19,2020-03-23
180,0.1,40,30,0.4,0.11577189123775034,-0.1860784331852865,0.622167164974305,69.30987821380245,2020-02-19,2020-03-23
80,0.1,35,32,0.4,0.11577074415075717,-0.1860784331852866,0.6221610004394172,68.78213802435725,2020-02-19,2020-03-23
100,0.08,38,30,0.4,0.11572174369080757,-0.18607843318528672,0.6218976681493131,67.76725304465495,2020-02-19,2020-03-23
100,0.08,40,30,0.4,0.11572174369080757,-0.18607843318528672,0.6218976681493131,67.76725304465495,2020-02-19,2020-03-23
80,0.12,45,35,0.4,0.11570816463180855,-0.18607843318528672,0.6218246932281115,70.48714479025712,2020-02-19,2020-03-23
100,0.1,45,32,0.4,0.1156622964738716,-0.18607843318528672,0.6215781941731067,69.22868741542626,2020-02-19,2020-03-23
180,0.12,45,30,0.3,0.11563422583612804,-0.15903541263381482,0.7270973421647938,66.25507442489851,2020-02-19,2020-03-23
100,0.12,35,32,0.4,0.11561981197947624,-0.1860784331852866,0.6213498791896449,70.7916102841678,2020-02-19,2020-03-23
120,0.1,35,35,0.4,0.11560096105231032,-0.18607843318528672,0.6212485728381065,69.18809201623816,2020-02-19,2020-03-23
180,0.15,45,30,0.3,0.11559016037380543,-0.1590354126338147,0.726820262603753,68.78890392422191,2020-02-19,2020-03-23
180,0.08,45,32,0.3,0.11558828797049525,-0.15903541263381493,0.7268084891045095,62.58457374830853,2020-02-19,2020-03-23
180,0.08,45,35,0.3,0.11558828797049525,-0.15903541263381493,0.7268084891045095,62.58457374830853,2020-02-19,2020-03-23
80,0.12,45,30,0.4,0.11557696080250923,-0.1860784331852865,0.6211195936254695,70.44654939106904,2020-02-19,2020-03-23
100,0.15,35,35,0.4,0.11557278566524376,-0.1860784331852866,0.6210971561124592,72.92286874154263,2020-02-19,2020-03-23
80,0.15,38,30,0.4,0.11556925253352257,-0.1860784331852866,0.6210781687872721,72.53721244925576,2020-02-19,2020-03-23
80,0.15,40,30,0.4,0.11556925253352257,-0.1860784331852866,0.6210781687872721,72.53721244925576,2020-02-19,2020-03-23
180,0.1,35,32,0.4,0.11555615694827837,-0.1860784331852866,0.6210077920917033,69.26928281461436,2020-02-19,2020-03-23
180,0.15,35,30,0.4,0.1155451562194394,-0.1860784331852866,0.6209486733176968,73.1258457374831,2020-02-19,2020-03-23
200,0.1,38,35,0.3,0.11549619013195267,-0.1590354126338147,0.7262293863938794,63.95805142083897,2020-02-19,2020-03-23
200,0.1,40,35,0.3,0.11549619013195267,-0.1590354126338147,0.7262293863938794,63.95805142083897,2020-02-19,2020-03-23
180,0.12,38,32,0.3,0.11548966467146382,-0.1590354126338147,0.726188354900448,66.23139377537211,2020-02-19,2020-03-23
180,0.12,40,32,0.3,0.11548966467146382,-0.1590354126338147,0.726188354900448,66.23139377537211,2020-02-19,2020-03-23
120,0.08,45,30,0.3,0.11547967255505709,-0.15903541263381482,0.7261255253944824,62.44248985115021,2020-02-19,2020-03-23
120,0.1,35,30,0.4,0.11546976982981949,-0.18607843318528694,0.6205435409854342,69.14749661705007,2020-02-19,2020-03-23
80,0.15,35,32,0.4,0.11541304307002243,-0.1860784331852866,0.6202386869578835,72.49661705006766,2020-02-19,2020-03-23
200,0.1,38,30,0.3,0.11534072549908436,-0.1590354126338146,0.7252518391275595,63.910690121786196,2020-02-19,2020-03-23
200,0.1,40,30,0.3,0.11534072549908436,-0.1590354126338146,0.7252518391275595,63.910690121786196,2020-02-19,2020-03-23
100,0.15,38,32,0.3,0.11531759368823913,-0.1590354126338146,0.7251063884354015,68.48105548037888,2020-02-19,2020-03-23
100,0.15,40,32,0.3,0.11531759368823913,-0.1590354126338146,0.7251063884354015,68.48105548037888,2020-02-19,2020-03-23
120,0.15,38,30,0.3,0.11515326895119027,-0.1590354126338145,0.7240731296515409,68.4810554803789,2020-02-19,2020-03-23
120,0.15,40,30,0.3,0.11515326895119027,-0.1590354126338145,0.7240731296515409,68.4810554803789,2020-02-19,2020-03-23
200,0.15,35,30,0.3,0.11511999414020413,-0.1590354126338147,0.7238639007104187,68.36265223274695,2020-02-19,2020-03-23
200,0.1,35,32,0.3,0.11508985099657676,-0.15903541263381493,0.7236743634046808,63.863328822733415,2020-02-19,2020-03-23
80,0.12,38,35,0.4,0.11502821664777696,-0.18607843318528672,0.6181705997773431,70.46684709066305,2020-02-19,2020-03-23
80,0.12,40,35,0.4,0.11502821664777696,-0.18607843318528672,0.6181705997773431,70.46684709066305,2020-02-19,2020-03-23
120,0.08,35,32,0.3,0.11498934582589637,-0.1590354126338146,0.7230423961653367,62.39512855209743,2020-02-19,2020-03-23
120,0.08,35,35,0.3,0.11498934582589637,-0.1590354126338146,0.7230423961653367,62.39512855209743,2020-02-19,2020-03-23
100,0.1,38,32,0.4,0.1149823764433513,-0.18607843318528672,0.6179242509466862,69.20838971583221,2020-02-19,2020-03-23
100,0.1,40,32,0.4,0.1149823764433513,-0.18607843318528672,0.6179242509466862,69.20838971583221,2020-02-19,2020-03-23
120,0.15,35,32,0.3,0.11497196762497741,-0.15903541263381482,0.7229331236414924,68.43369418132612,2020-02-19,2020-03-23
80,0.08,45,32,0.3,0.11494475047464192,-0.1590354126338145,0.7227619847115868,62.063599458728,2020-02-19,2020-03-23
80,0.08,45,35,0.3,0.11494475047464192,-0.1590354126338145,0.7227619847115868,62.063599458728,2020-02-19,2020-03-23
100,0.15,45,35,0.3,0.11492338824998316,-0.15903541263381482,0.722627661014083,68.52841677943165,2020-02-19,2020-03-23
80,0.12,38,30,0.4,0.1148970927782571,-0.1860784331852865,0.6174659298847869,70.42625169147497,2020-02-19,2020-03-23
80,0.12,40,30,0.4,0.1148970927782571,-0.1860784331852865,0.6174659298847869,70.42625169147497,2020-02-19,2020-03-23
100,0.08,35,30,0.4,0.11483063032890883,-0.18607843318528672,0.6171087555029378,67.72665764546686,2020-02-19,2020-03-23
180,0.08,38,32,0.3,0.11479466558042883,-0.15903541263381493,0.721818264745525,62.56089309878213,2020-02-19,2020-03-23
180,0.08,38,35,0.3,0.11479466558042883,-0.15903541263381493,0.721818264745525,62.56089309878213,2020-02-19,2020-03-23
180,0.08,40,32,0.3,0.11479466558042883,-0.15903541263381493,0.721818264745525,62.56089309878213,2020-02-19,2020-03-23
180,0.08,40,35,0.3,0.11479466558042883,-0.15903541263381493,0.721818264745525,62.56089309878213,2020-02-19,2020-03-23
80,0.1,35,35,0.4,0.11475161244349263,-0.18607843318528672,0.6166841072292847,68.80243572395129,2020-02-19,2020-03-23
80,0.15,45,32,0.3,0.1147315759919596,-0.15903541263381504,0.7214215632346823,68.03112313937754,2020-02-19,2020-03-23
120,0.12,38,35,0.3,0.11469339162871584,-0.15903541263381493,0.7211814634819839,66.0893098782138,2020-02-19,2020-03-23
120,0.12,40,35,0.3,0.11469339162871584,-0.15903541263381493,0.7211814634819839,66.0893098782138,2020-02-19,2020-03-23
120,0.08,38,30,0.3,0.11468612743330397,-0.15903541263381482,0.7211357868915221,62.418809201623816,2020-02-19,2020-03-23
120,0.08,40,30,0.3,0.11468612743330397,-0.15903541263381482,0.7211357868915221,62.418809201623816,2020-02-19,2020-03-23
80,0.12,35,32,0.4,0.11468152763090567,-0.18607843318528638,0.6163074659851219,70.3856562922869,2020-02-19,2020-03-23
100,0.1,45,35,0.4,0.11464326382142276,-0.1860784331852865,0.6161018332912735,69.2489851150203,2020-02-19,2020-03-23
120,0.1,45,32,0.3,0.114627697459043,-0.15903541263381482,0.7207683846048659,64.12381596752367,2020-02-19,2020-03-23
80,0.1,35,30,0.4,0.11462052110177123,-0.18607843318528638,0.6159796121436524,68.7618403247632,2020-02-19,2020-03-23
100,0.12,35,35,0.4,0.11460081813185874,-0.18607843318528672,0.6158737268479981,70.81190798376187,2020-02-19,2020-03-23
120,0.12,38,30,0.3,0.1145380388803845,-0.1590354126338146,0.7202046197353096,66.04194857916103,2020-02-19,2020-03-23
120,0.12,40,30,0.3,0.1145380388803845,-0.1590354126338146,0.7202046197353096,66.04194857916103,2020-02-19,2020-03-23
180,0.1,35,35,0.4,0.11453722124240784,-0.1860784331852865,0.6155319522083361,69.28958051420841,2020-02-19,2020-03-23
100,0.1,45,30,0.4,0.11451218522116458,-0.18607843318528705,0.6153974066792545,69.20838971583221,2020-02-19,2020-03-23
100,0.12,35,30,0.4,0.11446974452308267,-0.18607843318528638,0.6151693270605959,70.77131258457376,2020-02-19,2020-03-23
180,0.1,35,30,0.4,0.11440615511242891,-0.1860784331852865,0.6148275926125714,69.2489851150203,2020-02-19,2020-03-23
80,0.15,35,35,0.4,0.11439423808266325,-0.1860784331852865,0.6147635495659826,72.51691474966172,2020-02-19,2020-03-23
180,0.12,38,35,0.3,0.11430212666368633,-0.15903541263381515,0.7187212254849877,66.25507442489851,2020-02-19,2020-03-23
180,0.12,40,35,0.3,0.11430212666368633,-0.15903541263381515,0.7187212254849877,66.25507442489851,2020-02-19,2020-03-23
120,0.12,35,32,0.3,0.11428734492683534,-0.15903541263381482,0.7186282792876224,65.99458728010823,2020-02-19,2020-03-23
180,0.08,45,30,0.3,0.11424533302066742,-0.1590354126338146,0.7183641122981953,62.56089309878213,2020-02-19,2020-03-23
80,0.08,38,32,0.3,0.1141515858930442,-0.1590354126338145,0.7177746390100102,62.03991880920162,2020-02-19,2020-03-23
80,0.08,38,35,0.3,0.1141515858930442,-0.1590354126338145,0.7177746390100102,62.03991880920162,2020-02-19,2020-03-23
80,0.08,40,32,0.3,0.1141515858930442,-0.1590354126338145,0.7177746390100102,62.03991880920162,2020-02-19,2020-03-23
80,0.08,40,35,0.3,0.1141515858930442,-0.1590354126338145,0.7177746390100102,62.03991880920162,2020-02-19,2020-03-23
180,0.12,38,30,0.3,0.11414682844522739,-0.15903541263381482,0.7177447246171195,66.20771312584573,2020-02-19,2020-03-23
180,0.12,40,30,0.3,0.11414682844522739,-0.15903541263381482,0.7177447246171195,66.20771312584573,2020-02-19,2020-03-23
100,0.15,38,35,0.3,0.11413023886533535,-0.15903541263381482,0.7176404108695252,68.50473612990527,2020-02-19,2020-03-23
100,0.15,40,35,0.3,0.11413023886533535,-0.15903541263381482,0.7176404108695252,68.50473612990527,2020-02-19,2020-03-23
100,0.15,35,30,0.4,0.11412151461655262,-0.18607843318528672,0.6132979124072733,72.86197564276048,2020-02-19,2020-03-23
