vix_warning_low,vix_warning_high,vix_risk_low,vix_risk_high,vix_crash_th,vix_extreme_th,panic_drop_pct,risk_warning_pos,panic_reversal_pos,risk_warning_confirm_days,risk_warning_gap_buy_pct,risk_repair_vix_th,risk_repair_gap_buy_pct,risk_on_gap_buy_pct,panic_gap_buy_pct,cagr,max_dd,calmar,vol,sharpe,total_turnover,annual_turnover,trade_count,avg_position,time_in_market,worst_year,recovery_days,total_ret,score
15,20,20,30,30,45,0.02,0.7,0.5,3,0.2,20,0.5,1.0,1.0,0.09847240284524417,-0.13455824282711606,0.731819922557729,0.09002957139131515,1.0937784255045722,195.5945772,17.97255832007547,512,0.6488861633678874,64.88861633678874,-0.06968529849613936,484,1.779115306899803,0.21533133730282988
15,20,20,30,30,45,0.02,0.7,0.5,2,0.2,20,0.67,1.0,1.0,0.09847163690984773,-0.13455824282711598,0.7318142303356823,0.09036340202209742,1.0897291902065342,198.6557601010162,18.2538405979613,525,0.6506459537149399,65.064595371494,-0.06968529849613936,484,1.779094217949281,0.20688717674420848
15,20,20,30,30,45,0.02,0.7,0.5,3,0.2,20,0.5,1.0,0.5,0.09847055036091135,-0.1345582428271164,0.7318061554016325,0.08986112053313203,1.09580817350931,192.7745772,17.713437565358493,513,0.6483544732270422,64.83544732270423,-0.06496167413551468,399,1.7790643016065761,0.2277455391263667
15,20,20,30,30,45,0.02,0.7,0.4,3,0.2,18,0.5,1.0,0.5,0.09653655464120092,-0.13191861773197772,0.7317887065594987,0.08940789787319318,1.0797318462639427,188.09154719999998,17.28312895969811,507,0.6454298429453521,64.54298429453522,-0.06074017916094576,399,1.726276027867708,0.24591659864432175
15,20,20,30,30,45,0.02,0.7,0.4,2,0.25,18,0.67,1.0,1.0,0.09653629390765972,-0.13191861773197774,0.7317867300868393,0.0898772338709968,1.074090620615014,192.90682294456002,17.725589202641647,521,0.6478230083973008,64.78230083973008,-0.06310885060411442,399,1.7262689729815155,0.23264081488335614
15,20,20,30,30,45,0.02,0.7,0.5,2,0.25,20,0.67,1.0,0.5,0.09846637973498717,-0.1345582428271162,0.7317751604522604,0.09031044526057333,1.090309979658294,196.6418681763912,18.068790528660852,526,0.6505997324137343,65.05997324137343,-0.06496167413551468,399,1.7789494729784696,0.2170539552779242
15,20,20,30,30,45,0.025,0.6,0.6,3,0.25,20,0.5,1.0,0.5,0.09764784496781242,-0.13344121697221828,0.7317667448142515,0.08863919438151542,1.101632812089001,194.7882568359375,17.89846812813237,489,0.6397872479532806,63.978724795328056,-0.061894648126692875,399,1.756496216023939,0.22438926336556547
15,20,20,30,30,45,0.025,0.6,0.6,3,0.2,20,0.5,1.0,0.5,0.09764754298705758,-0.1334412169722179,0.7317644817896672,0.08857044126078825,1.1024845489878792,194.36593290000002,17.85966213628302,489,0.6394727211174648,63.94727211174648,-0.061894648126692875,399,1.7564879628698105,0.22555118009646252
15,20,20,30,30,45,0.02,0.7,0.4,3,0.33,20,0.33,0.75,0.5,0.09653298903508323,-0.13191839275707154,0.7317629256812526,0.08750779274045749,1.1031359152366451,179.20966666802548,16.467001446665737,1230,0.6375909659131304,63.75909659131304,-0.06103042174800388,399,1.7261795517081642,0.2703750931068591
15,20,20,30,30,45,0.015,0.6,0.5,2,0.2,20,0.67,0.75,1.0,0.09563062988970428,-0.13068734669339852,0.7317512544964303,0.08716375839658895,1.0971375219341926,196.96261609113685,18.098263025732763,1286,0.6343508271497885,63.435082714978854,-0.07268744269034555,532,1.7018634603472393,0.2166049835836007
15,20,20,30,30,45,0.02,0.7,0.4,3,0.2,18,0.5,1.0,1.0,0.09653157867440498,-0.13191861773197777,0.7317509865857639,0.0894781002956441,1.0788291029364228,189.46154719999998,17.40901386535849,506,0.6456886457622535,64.56886457622535,-0.06310885060411442,399,1.7261413918200028,0.24210233150077548
15,20,20,30,30,45,0.015,0.7,0.4,3,0.2,18,0.33,1.0,0.5,0.09652600516720256,-0.13191861773197772,0.731708736998115,0.08928643185497155,1.081082569454565,188.44505821582402,17.315611953038925,554,0.6451338775162334,64.51338775162334,-0.06142588513712366,399,1.7259905951328771,0.24486213928271355
15,20,20,30,30,45,0.02,0.7,0.4,3,0.33,20,0.33,0.75,1.0,0.09652432579311343,-0.13191839275707182,0.7316972544599093,0.08757947918353894,1.102134046616433,180.5596666680255,16.59104861647706,1229,0.6378462476032712,63.78462476032713,-0.06339836124319409,399,1.7259451595099025,0.2665880067911756
15,20,20,30,30,45,0.025,0.6,0.5,2,0.25,20,0.5,0.75,1.0,0.09561870040252352,-0.13068734669339888,0.7316599718475522,0.08649854804557953,1.1054370571878063,184.83834751265337,16.98420287521928,1219,0.63033779538957,63.033779538957,-0.06397961438475486,399,1.7015433169497682,0.2572181885438976
15,20,20,30,30,45,0.02,0.6,0.6,2,0.33,20,0.33,1.0,1.0,0.09763296496626128,-0.13344121697221767,0.7316552350282325,0.0891622070189568,1.0950039061449377,201.70248194701472,18.53379409588607,522,0.640793395164786,64.0793395164786,-0.07623955222814816,532,1.7560895712791722,0.19793529145316535
15,20,20,30,30,45,0.025,0.7,0.4,2,0.25,20,0.67,0.75,1.0,0.09651340395354535,-0.13191839275707165,0.7316144620657655,0.08801803330626372,1.0965185238543278,184.53554950083418,16.956379737152123,1219,0.6407389820341687,64.07389820341687,-0.060389867133405106,399,1.7256496848989578,0.25554528077678024
15,20,20,30,30,45,0.02,0.7,0.5,3,0.33,20,0.5,1.0,0.5,0.09844334984339298,-0.13455824282711631,0.731604008606707,0.0901005163853138,1.0925947352221728,194.0699895413972,17.83246885031329,513,0.6493447181815165,64.93447181815165,-0.06496167413551468,399,1.7783154752663735,0.22397245378279734
15,20,20,30,30,45,0.02,0.6,0.5,3,0.25,18,0.5,0.75,1.0,0.09560723450355701,-0.1306873466933986,0.7315722365062479,0.08656405042769041,1.1044681254075635,185.6292120577597,17.05687288153377,1221,0.6295482672289124,62.95482672289124,-0.06997277693368331,484,1.7012356470151269,0.2502960066750349
15,20,20,30,30,45,0.025,0.7,0.4,3,0.33,20,0.5,0.75,1.0,0.09650639238584291,-0.1319183927570715,0.7315613112688538,0.08780169709025809,1.0991403991501052,181.8089346265231,16.7058398420975,1207,0.63942358913058,63.942358913057994,-0.060389867133405106,399,1.7254600123809234,0.2630083268315075
15,20,20,30,30,45,0.025,0.6,0.6,3,0.33,20,0.5,1.0,0.5,0.09762038934386297,-0.1334412169722176,0.7315609941131418,0.08873286081508991,1.1001605092761941,195.3764921560479,17.95251918490478,489,0.6402085386361375,64.02085386361375,-0.061894648126692875,399,1.755745943713277,0.22256198096128482
15,20,20,30,30,45,0.02,0.7,0.4,2,0.33,20,0.5,0.75,1.0,0.09650611818624455,-0.13191839275707176,0.7315592327141291,0.08800781506125625,1.0965630508958006,184.9134930546481,16.991107758040307,1240,0.6403404975796336,64.03404975796336,-0.06339836124319409,399,1.7254525951494446,0.25444821079849816
15,20,20,30,30,45,0.02,0.7,0.5,3,0.33,20,0.5,1.0,1.0,0.09843560072246782,-0.13455824282711615,0.7315464192627752,0.09026840171944946,1.0904768318420182,196.8379895413972,18.086811491822726,512,0.6498672533927842,64.98672533927842,-0.06968529849613936,484,1.7781021766192193,0.21163023885545834
15,20,20,30,30,45,0.025,0.7,0.4,3,0.25,18,0.5,1.0,0.5,0.09650393027542892,-0.13191861773197772,0.7315413998007341,0.08946992991693442,1.0786185969411735,188.30595703125,17.30283039136203,484,0.645877041615231,64.58770416152309,-0.05830461979314927,399,1.7253934117625795,0.2450782489356394
15,20,20,30,30,45,0.025,0.6,0.6,2,0.2,20,0.67,1.0,0.5,0.09761629676504868,-0.13344121697221778,0.7315303245875839,0.08880202890109813,1.099257505408658,196.62882007576212,18.067591580546445,501,0.6408015427509937,64.08015427509936,-0.061894648126692875,399,1.7556341228168963,0.2190791395664768
15,20,20,30,30,45,0.025,0.7,0.4,2,0.2,18,0.33,1.0,1.0,0.09650075991489926,-0.13191861773197755,0.7315173671009981,0.0892164518648472,1.0816475873876599,187.32631221582398,17.21281397152949,502,0.6446504904035573,64.46504904035572,-0.06009942654607936,399,1.7253076550024775,0.24775470883088008
15,20,20,30,30,45,0.025,0.7,0.4,3,0.33,18,0.67,1.0,0.5,0.09649817368954583,-0.1319186177319775,0.7314977623977511,0.08984051792053525,1.074105269238311,190.9812464006704,17.548654150401223,484,0.6476690476779832,64.76690476779832,-0.05830461979314927,399,1.7252377006387771,0.23765989876148125
15,20,20,30,30,45,0.015,0.6,0.5,2,0.25,20,0.33,0.75,0.5,0.09559389631631321,-0.13068734669339854,0.7314701746955122,0.08655858997159356,1.104383705276216,187.25533801432348,17.206292379806705,1288,0.6307126030311931,63.07126030311932,-0.06661523796123692,399,1.7008777771144978,0.25036570625423565
15,20,20,30,30,45,0.02,0.6,0.6,3,0.25,18,0.33,1.0,0.5,0.09760729649037025,-0.133441216972218,0.7314628771010966,0.08861701558902862,1.1014509554579797,194.4916951958925,17.871218030264085,504,0.6384275529617757,63.842755296177565,-0.06917471095669947,484,1.7553882242020435,0.22024855225033518
15,20,20,30,30,45,0.015,0.7,0.4,2,0.25,18,0.5,1.0,0.5,0.09648046751602157,-0.1319186177319776,0.7313635419683019,0.08971567491660766,1.0754025715762816,192.32158203125,17.671813292305423,568,0.6475322462807239,64.75322462807239,-0.06142588513712366,399,1.7247588131995992,0.23383090407490575
15,20,20,30,30,45,0.015,0.7,0.4,2,0.2,18,0.33,1.0,1.0,0.09647842068974022,-0.13191861773197758,0.7313480261425865,0.0894612114762391,1.0784385668124434,192.918136215824,17.726628742850245,570,0.6463472233613037,64.63472233613037,-0.06447660305918235,399,1.724703458939091,0.23217092473284578
15,20,20,30,30,45,0.02,0.7,0.5,2,0.25,20,0.67,1.0,1.0,0.09840286637336115,-0.13455824282711623,0.7313031465474144,0.09047500087078122,1.0876249287237114,199.3418681763912,18.316884868283495,525,0.651110295794016,65.1110295794016,-0.06968529849613936,484,1.777201310446987,0.20448476484627426
15,20,20,30,30,45,0.015,0.6,0.5,2,0.25,20,0.67,0.75,1.0,0.09557045298588451,-0.13068734669339874,0.7312907898428698,0.08724116653122338,1.0954742673194324,197.4290735375975,18.141124304303773,1286,0.6346960667911212,63.469606679112125,-0.07268744269034555,532,1.7002488857603275,0.21485868057290947
15,20,20,30,30,45,0.015,0.7,0.4,3,0.2,18,0.33,1.0,1.0,0.09646361960950967,-0.1319186177319777,0.7312358275728539,0.0893976113869895,1.0790402351124622,191.879948215824,17.631232977567223,553,0.6458682792767968,64.58682792767968,-0.06447660305918235,399,1.7243032097078825,0.23492059912160362
15,20,20,30,30,45,0.02,0.7,0.4,3,0.25,18,0.67,1.0,0.5,0.09645480065597156,-0.1319186177319777,0.7311689761026845,0.08973000214765207,1.0749448160856359,190.33816794455998,17.48956373377372,506,0.646984453819836,64.6984453819836,-0.06074017916094576,399,1.724064753892851,0.23910382496523924
15,20,20,30,30,45,0.015,0.7,0.4,2,0.33,18,0.67,1.0,0.5,0.0964513190948737,-0.1319186177319776,0.7311425843684648,0.09010778634148693,1.0703993851246805,195.34920333267038,17.95001170245481,571,0.6494410162316804,64.94410162316804,-0.06142588513712366,399,1.7239706211293484,0.22526399417058712
15,20,20,30,30,45,0.025,0.6,0.6,2,0.25,20,0.67,1.0,0.5,0.09756441216910017,-0.1334412169722178,0.7311415047227341,0.08887871511706723,1.0977252769753987,197.20340113229338,18.120387990835262,501,0.6411497993103007,64.11497993103006,-0.061894648126692875,399,1.7542168452517406,0.21710642739296232
15,20,20,30,30,45,0.02,0.7,0.4,3,0.25,18,0.67,1.0,1.0,0.0964461380317343,-0.13191861773197774,0.7311033096760174,0.08979991464681603,1.0740114666150624,191.68816794456,17.613610903585045,505,0.6472397355099769,64.7239735509977,-0.06310885060411442,399,1.7238305435212236,0.2353167434442323
15,20,20,30,30,45,0.015,0.7,0.4,2,0.33,20,0.67,0.75,0.5,0.09644579114771035,-0.1319183927570715,0.731101926971744,0.08831617743817445,1.0920512407279743,187.5994763225828,17.237914145112796,1287,0.6423463960339627,64.23463960339627,-0.06171591583278313,399,1.723821165238713,0.24658671344393895
15,20,20,30,30,45,0.015,0.7,0.4,3,0.25,20,0.5,0.75,1.0,0.09644571472095409,-0.13191839275707162,0.7311013476229911,0.08790388815428421,1.0971723406782385,186.47719342446862,17.13479116938042,1274,0.6405099949829871,64.05099949829871,-0.0647656910462937,399,1.7238190989851665,0.24967982336715694
15,20,20,30,30,45,0.015,0.7,0.4,3,0.2,20,0.5,0.75,1.0,0.09644533708257796,-0.1319183927570718,0.7310984849563958,0.08780057623261744,1.098459044585963,185.95335340495905,17.086657190229257,1275,0.6400878910446854,64.00878910446855,-0.0647656910462937,399,1.7238088892749177,0.25112098007509637
15,20,20,30,30,45,0.025,0.7,0.4,3,0.2,18,0.33,1.0,1.0,0.0964436797406496,-0.13191861773197822,0.7310846747696843,0.08915101571422711,1.0818012444165424,186.110168215824,17.101066400208733,484,0.6441376447697544,64.41376447697544,-0.06009942654607936,399,1.7237640823200304,0.2506744436391876
15,20,20,30,30,45,0.025,0.7,0.4,2,0.2,20,0.5,0.75,0.5,0.09643908917882027,-0.13191839275707173,0.7310511230713161,0.0875773153521631,1.1011880050332954,181.00257956491313,16.631746461908058,1219,0.6386259998381154,63.86259998381154,-0.05859561499736077,399,1.7236399779927747,0.26472094003965274
15,20,20,30,30,45,0.025,0.6,0.5,2,0.33,20,0.33,0.75,0.5,0.09553898509169123,-0.13068734669339876,0.7310500022303771,0.08630087564867849,1.107045373219851,182.68043560426173,16.785919271561408,1219,0.6291129915708077,62.91129915708077,-0.060389867133405106,399,1.699404936310951,0.262556727036459
15,20,20,30,30,45,0.015,0.7,0.4,2,0.2,20,0.67,0.75,1.0,0.09643696643604072,-0.13191839275707154,0.7310350317383713,0.08814161689883093,1.0941138797888312,189.06676803270437,17.372738873948496,1286,0.6418722322174495,64.18722322174494,-0.0647656910462937,399,1.723582592077094,0.2424750763454951
15,20,20,30,30,45,0.02,0.6,0.5,2,0.2,18,0.5,0.75,0.5,0.0955344763499415,-0.13068734669339876,0.7310155020139154,0.08633897935671511,1.106504583002245,182.7441805625004,16.791776591309,1239,0.6288211773499002,62.88211773499002,-0.06525061222982798,399,1.699284034268433,0.26234650722756964
15,20,20,30,30,45,0.02,0.6,0.6,3,0.33,18,0.5,1.0,0.5,0.09754634056568245,-0.13344121697221795,0.7310060772751443,0.08889027309013306,1.0973792426846558,196.58350981754788,18.063428166253928,504,0.6399849077076603,63.998490770766026,-0.06917471095669947,484,1.7537233575044158,0.21402544834468767
15,20,20,30,30,45,0.025,0.6,0.5,3,0.25,20,0.33,0.75,1.0,0.09552077233500533,-0.1306873466933988,0.7309106409444781,0.08621821118153285,1.1078955481213348,181.91700735231552,16.7157702982222,1207,0.6285267001875223,62.852670018752235,-0.06397961438475486,399,1.6989165908917028,0.2645218349507363
15,20,20,30,30,45,0.025,0.6,0.5,3,0.2,20,0.33,0.75,1.0,0.09551884024172752,-0.13068734669339907,0.7308958568561413,0.08614576322734051,1.1088048519536737,181.4855014830866,16.676120607974184,1207,0.6281953748256127,62.81953748256127,-0.06397961438475486,399,1.698864789663213,0.2656965415698394
15,20,20,30,30,45,0.015,0.7,0.4,3,0.33,20,0.5,0.75,1.0,0.09640778059270083,-0.1319183927570716,0.7308137900848767,0.08804549764247566,1.0949768378183482,187.26210846656903,17.206914494947004,1275,0.6410739310413753,64.10739310413753,-0.0647656910462937,399,1.7227936976085063,0.24722856606204507
15,20,20,30,30,45,0.015,0.6,0.5,2,0.33,18,0.33,0.75,0.5,0.09550771900002375,-0.1306873466933987,0.7308107587805824,0.08666170216135825,1.1020752722141876,188.00776646382218,17.275430616581396,1287,0.6311562929973594,63.11562929973594,-0.06661523796123692,399,1.698566636323163,0.24763214323606492
15,20,20,30,30,45,0.02,0.7,0.5,2,0.33,20,0.67,1.0,0.5,0.0983364012644421,-0.1345582428271162,0.7308091960652843,0.09046934267689033,1.0869582817203485,197.68325839838838,18.164480535851915,526,0.6512468300312326,65.12468300312327,-0.06496167413551468,399,1.7753729724810112,0.21321729067521605
15,20,20,30,30,45,0.02,0.6,0.5,2,0.25,18,0.67,0.75,0.5,0.09549979758676175,-0.1306873466933984,0.7307501453129269,0.08657977784929656,1.103026595344142,184.50813457195036,16.953860667271666,1239,0.6301160391210888,63.01160391210888,-0.06525061222982798,399,1.698354286567052,0.25721862824770186
15,20,20,30,30,45,0.025,0.6,0.5,3,0.33,20,0.33,0.75,1.0,0.0954973849327545,-0.13068734669339882,0.7307316840458755,0.08631656880183304,1.106362153389101,182.51467120426173,16.77068771254254,1207,0.6289673781201035,62.89673781201035,-0.06397961438475486,399,1.6982896134346182,0.2626953556225234
15,20,20,30,30,45,0.025,0.6,0.5,2,0.33,20,0.5,0.75,1.0,0.09549179319603396,-0.1306873466933988,0.7306888969141294,0.08661135860715269,1.1025319857775315,185.68354099422868,17.061864993243276,1219,0.6308305832080091,63.08305832080091,-0.06397961438475486,399,1.6981397278432313,0.25391725006975524
15,20,20,30,30,45,0.02,0.6,0.6,2,0.25,18,0.33,1.0,1.0,0.09749937737848513,-0.13344121697221775,0.730654138134729,0.08899479501958353,1.0955626939421585,200.13368644589252,18.38964250927352,520,0.6397726660779729,63.97726660779729,-0.07623955222814816,532,1.7524412923768944,0.20125874215803818
15,20,20,30,30,45,0.025,0.7,0.4,2,0.33,18,0.67,1.0,1.0,0.09638539218774156,-0.13191861773197763,0.7306428299875775,0.08997534034655813,1.071242318356272,193.19190703267037,17.751784665077448,502,0.6484804143793915,64.84804143793916,-0.06009942654607936,399,1.7221886788104834,0.23071105091102045
15,20,20,30,30,45,0.025,0.7,0.4,2,0.25,18,0.5,1.0,1.0,0.09638431196969832,-0.13191861773197777,0.7306346414690658,0.08958034712234347,1.0759537673822854,190.15283203125,17.47253381117335,502,0.6465499069321323,64.65499069321324,-0.06009942654607936,399,1.7221594903489965,0.23908038800963144
15,20,20,30,30,45,0.015,0.7,0.4,2,0.2,20,0.5,0.75,0.5,0.09637316661575968,-0.13191839275707168,0.7305514007681347,0.08774856563760154,1.0982876576441993,183.41575340495905,16.853485265700954,1287,0.6396953558334179,63.96953558334179,-0.06171591583278313,399,1.7218583494715296,0.2575690536226846
15,20,20,30,30,45,0.015,0.7,0.4,3,0.25,18,0.5,1.0,0.5,0.09637210295239917,-0.13191861773197752,0.7305420918539404,0.08963364772601154,1.0751777418117074,190.98095703125,17.54862756117335,552,0.6469300785870619,64.69300785870618,-0.06142588513712366,399,1.7218296114974878,0.23670502589450654
15,20,20,30,30,45,0.015,0.6,0.5,3,0.33,18,0.33,0.75,0.5,0.0954709692857183,-0.1306873466933991,0.7305295554718034,0.08657938504665712,1.1026986300984878,186.6972860233222,17.155014772331683,1270,0.6305715461828347,63.05715461828348,-0.06661523796123692,399,1.6975816128265642,0.25096341525477656
15,20,20,30,30,45,0.02,0.6,0.6,2,0.33,18,0.5,1.0,1.0,0.09748025966103446,-0.13344121697221792,0.7305108711750551,0.08928030292684502,1.0918450818979453,202.3224430915479,18.590760336902612,520,0.6414127757488575,64.14127757488575,-0.07623955222814816,532,1.7519195461146335,0.19508194036949122
15,20,20,30,30,45,0.02,0.6,0.5,2,0.2,18,0.5,0.75,1.0,0.09546417477414626,-0.13068734669339888,0.7304775648870697,0.08651664401999264,1.103419762237726,185.62418056250038,17.056410553573148,1238,0.6293634308710269,62.936343087102685,-0.06997277693368331,484,1.697399531436516,0.2492152048946747
15,20,20,30,30,45,0.015,0.7,0.4,2,0.25,20,0.67,0.75,1.0,0.09636319918299896,-0.13191839275707165,0.7304758432014272,0.08825581985304114,1.0918622629471666,189.75252629465194,17.435751001036888,1284,0.6423367738636394,64.23367738636394,-0.0647656910462937,399,1.7215890609543547,0.240025523995899
15,20,20,30,30,45,0.025,0.7,0.4,2,0.25,20,0.5,0.75,0.5,0.09635775808991953,-0.13191839275707168,0.7304345972995804,0.08769526250875102,1.0987795159436815,181.78651958442268,16.703780195776197,1219,0.6391083326496565,63.910833264965646,-0.05859561499736077,399,1.7214420700322273,0.2619434022518729
15,20,20,30,30,45,0.025,0.7,0.4,2,0.33,20,0.67,0.75,1.0,0.09635570455691767,-0.13191839275707176,0.7304190306074838,0.0881798364170176,1.0927181141642743,185.64153822876506,17.058005493850676,1219,0.6413770247502666,64.13770247502666,-0.060389867133405106,399,1.721386595790391,0.2513010766175418
15,20,20,30,30,45,0.02,0.6,0.5,2,0.25,18,0.67,0.75,1.0,0.09545643188631514,-0.13068734669339904,0.7304183174692658,0.08675229026315846,1.1003332776201427,187.2581345719504,17.20654934651695,1238,0.6306354053182719,63.063540531827186,-0.06997277693368331,484,1.6971920487770373,0.24465179368855633
15,20,20,30,30,45,0.015,0.6,0.5,2,0.33,20,0.33,0.75,0.5,0.09545152115778688,-0.1306873466933987,0.730380741310194,0.08667696508878601,1.1012328484276395,188.0127538662697,17.27588889299497,1288,0.631237716175042,63.1237716175042,-0.06661523796123692,399,1.6970604657189403,0.24718837747326933
15,20,20,30,30,45,0.02,0.6,0.6,2,0.2,18,0.33,1.0,0.5,0.09745870823658587,-0.1334412169722177,0.7303493661697994,0.08856933248038439,1.1003662950510575,194.53673416186797,17.875356516382965,521,0.6382111072392876,63.82111072392876,-0.06917471095669947,484,1.751331488656806,0.21901088673547225
15,20,20,30,30,45,0.015,0.7,0.4,3,0.33,18,0.67,1.0,0.5,0.09634606166291282,-0.13191861773197772,0.7303446876517572,0.09000134911030479,1.070495749400734,193.64213640067038,17.793154797571034,554,0.6487022371674198,64.87022371674198,-0.06142588513712366,399,1.7211261159082567,0.22917180460039238
15,20,20,30,30,45,0.02,0.6,0.6,3,0.25,18,0.33,1.0,1.0,0.09745696755131239,-0.1334412169722176,0.7303363215849783,0.08893508940616651,1.095821325441373,199.1686951958925,18.30097255856597,503,0.6393037853561419,63.93037853561418,-0.07623955222814816,532,1.751283996872214,0.2036010241295143
15,20,20,30,30,45,0.015,0.7,0.4,2,0.25,18,0.5,1.0,1.0,0.09634125790583004,-0.13191861773197758,0.7303082731018985,0.08982025110875154,1.072600629775384,195.59033203125,17.972168245135613,567,0.6482108884462169,64.82108884462168,-0.06447660305918235,399,1.720996362267471,0.22376498662359673
15,20,20,30,30,45,0.015,0.6,0.5,2,0.33,20,0.67,0.75,1.0,0.09543972291464797,-0.13068734669339857,0.7302904629210667,0.0873495029565836,1.0926189581420465,198.09092028354567,18.201939278884293,1286,0.6351664923493212,63.51664923493212,-0.07268744269034555,532,1.6967443554114605,0.21203390441369108
15,20,20,30,30,45,0.025,0.6,0.6,2,0.33,20,0.67,1.0,0.5,0.09744715410236626,-0.13344121697221792,0.7302627802222044,0.08898626858361743,1.0950807990201143,198.03244379879126,18.196566062266292,501,0.6416266718191992,64.16266718191991,-0.061894648126692875,399,1.7510162667058702,0.21394236074950151
15,20,20,30,30,45,0.015,0.6,0.5,2,0.2,20,0.5,0.75,1.0,0.09543334774533951,-0.1306873466933985,0.7302416810805159,0.08697542302387828,1.0972449966600242,195.68074017811307,17.980475559762468,1286,0.6332520817151812,63.32520817151812,-0.07268744269034555,532,1.696573559513849,0.21862903414679524
15,20,20,30,30,45,0.02,0.7,0.4,2,0.2,18,0.67,1.0,0.5,0.09633015410346579,-0.13191861773197763,0.7302241014924988,0.08966397181672803,1.0743462747820647,190.388500820144,17.49418866026606,524,0.64677145168981,64.677145168981,-0.06074017916094576,399,1.7206964604487185,0.2380202025602835
15,20,20,30,30,45,0.02,0.6,0.5,3,0.2,18,0.5,0.75,0.5,0.09543075403313628,-0.13068734669339896,0.7302218343832709,0.0862897239877397,1.1059341671633505,181.9075968125004,16.71490559390334,1222,0.6284250050347594,62.84250050347594,-0.06525061222982798,399,1.696504074695501,0.26385896951909454
15,20,20,30,30,45,0.015,0.7,0.4,3,0.25,18,0.5,1.0,1.0,0.09632428943759219,-0.13191861773197794,0.7301796447965855,0.08974214203439906,1.0733451113822325,194.35595703125,17.85874548570165,551,0.6476442071081887,64.76442071081887,-0.06447660305918235,399,1.720538074213898,0.22703904110130185
15,20,20,30,30,45,0.02,0.7,0.5,2,0.33,20,0.67,1.0,1.0,0.09824726448187304,-0.13455824282711648,0.7301467559152314,0.09063248646640912,1.0840181960392996,200.31925839838834,18.40669412075757,525,0.6517461258058805,65.17461258058805,-0.06968529849613936,484,1.7729226926744501,0.20063409663986836
15,20,20,30,30,45,0.02,0.6,0.6,3,0.33,18,0.5,1.0,1.0,0.09743138652001382,-0.1334412169722184,0.7301446189620588,0.08920297813819807,1.0922436509806641,201.1345098175479,18.48160495870676,503,0.6408389570034349,64.08389570034349,-0.07623955222814816,532,1.7505861456286533,0.1979903495023695
15,20,20,30,30,45,0.025,0.6,0.6,2,0.2,20,0.5,1.0,0.5,0.09742407836236167,-0.13344121697221803,0.7300898520930381,0.08860754359019304,1.0995009500877804,195.07273289999998,17.92460772118868,501,0.6396668760470422,63.96668760470422,-0.061894648126692875,399,1.750386808407888,0.2219281828526634
15,20,20,30,30,45,0.025,0.7,0.4,3,0.25,18,0.5,1.0,1.0,0.09631173324581321,-0.13191861773197772,0.7300844634492162,0.08950019637132121,1.0761063902723977,188.70595703125,17.33958510834316,484,0.6459474641504421,64.59474641504421,-0.06009942654607936,399,1.7201989990016884,0.24251867107468766
15,20,20,30,30,45,0.015,0.7,0.4,2,0.25,20,0.5,0.75,0.5,0.09630751149631167,-0.13191839275707154,0.7300537058063048,0.08786681207972828,1.0960624292244094,184.1584434244686,16.921728669380418,1285,0.6401831904055223,64.01831904055223,-0.06171591583278313,399,1.7200850008737945,0.25502405655047095
15,20,20,30,30,45,0.025,0.7,0.4,3,0.33,18,0.67,1.0,1.0,0.0963059776689541,-0.1319186177319775,0.73004083369507,0.08987065977745326,1.0716064387135538,191.3812464006704,17.585408867382355,484,0.6477394702131944,64.77394702131944,-0.06009942654607936,399,1.7200435846526023,0.2351003285493662
15,20,20,30,30,45,0.025,0.7,0.4,2,0.2,18,0.5,1.0,0.5,0.09630368636136866,-0.13191861773197774,0.7300234645956585,0.08939751329808705,1.0772524067895901,188.4058672,17.312010816301886,502,0.6456194063256337,64.56194063256338,-0.05830461979314927,399,1.7199817161084225,0.24328490098236816
15,20,20,30,30,45,0.015,0.7,0.4,2,0.33,18,0.67,1.0,1.0,0.09630347244085047,-0.13191861773197758,0.7300218429858982,0.09021027884738542,1.0675443383095324,198.6064996326704,18.24931421153028,570,0.6501061568163635,65.01061568163635,-0.06447660305918235,399,1.7199759400172208,0.2151641775157564
15,20,20,30,30,45,0.015,0.7,0.4,3,0.33,18,0.67,1.0,1.0,0.09629954529504325,-0.13191861773197783,0.7299920735274631,0.09010787914469925,1.0687139261196144,197.0030264006704,18.101976199457827,553,0.6494047541216451,64.94047541216452,-0.06447660305918235,399,1.7198699047049604,0.21955454841949446
15,20,20,30,30,45,0.02,0.7,0.5,2,0.2,20,0.5,1.0,0.5,0.09822472005350247,-0.13455824282711631,0.7299792118993703,0.08991445405900148,1.0924241389381937,193.6369772,17.79268073516981,524,0.6486274309735212,64.86274309735211,-0.06496167413551468,399,1.7723032805315384,0.22354130052976523
15,20,20,30,30,45,0.025,0.6,0.5,2,0.25,18,0.33,0.75,0.5,0.09539779280664784,-0.13068734669339868,0.7299696200157578,0.08612673640755522,1.10764434815249,180.9757985849599,16.62928564356141,1217,0.6280674271087617,62.80674271087617,-0.060389867133405106,399,1.6956211943477362,0.2661753536618399
15,20,20,30,30,45,0.02,0.6,0.5,3,0.2,18,0.5,0.75,1.0,0.09539736478087324,-0.13068734669339888,0.7299663448266476,0.08646933567822292,1.1032508117776465,184.8475968125004,16.98505276371466,1221,0.6289778219361678,62.89778219361678,-0.06997277693368331,484,1.6956097312236778,0.2508447185300073
